success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,urlvar,current_url,subject,rt,device_id,view_history,stimulus,response
TRUE,FALSE,[],[],[],preload,0,262,0.0-0.0,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,NA,NA,NA,NA,NA
TRUE,NA,NA,NA,NA,fullscreen,1,5566,0.0-1.0,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,4301,NA,NA,NA,NA
NA,NA,NA,NA,NA,initialize-microphone,2,32481,0.0-2.0,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,NA,D7F0ACE0FF3218E06FC5890FE80C6974342BC39B,NA,NA,NA
NA,NA,NA,NA,NA,instructions,3,38108,0.0-3.0,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,5627,NA,"[{""page_index"":0,""viewing_time"":1576},{""page_index"":1,""viewing_time"":4051}]",NA,NA
NA,NA,NA,NA,NA,image-button-response,4,42611,0.0-4.0-0.0,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,null,NA,NA,images/instructions/movie_1.png,null
NA,NA,NA,NA,NA,image-button-response,5,45312,0.0-4.0-1.0,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,null,NA,NA,images/instructions/movie_1.png,null
NA,NA,NA,NA,NA,image-button-response,6,47113,0.0-4.0-2.0,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,null,NA,NA,[],null
NA,NA,NA,NA,NA,image-button-response,7,51615,0.0-4.0-0.1,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,null,NA,NA,images/instructions/movie_2.png,null
NA,NA,NA,NA,NA,image-button-response,8,53229,0.0-4.0-1.1,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,1614,NA,NA,images/instructions/movie_2.png,0
NA,NA,NA,NA,NA,image-button-response,9,55030,0.0-4.0-2.1,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,null,NA,NA,[],null
NA,NA,NA,NA,NA,image-button-response,10,59531,0.0-4.0-0.2,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,null,NA,NA,images/instructions/movie_3.png,null
NA,NA,NA,NA,NA,image-button-response,11,60615,0.0-4.0-1.2,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,1084,NA,NA,images/instructions/movie_3.png,0
NA,NA,NA,NA,NA,image-button-response,12,62417,0.0-4.0-2.2,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,null,NA,NA,[],null
NA,NA,NA,NA,NA,image-button-response,13,66918,0.0-4.0-0.3,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,null,NA,NA,images/instructions/movie_4.png,null
NA,NA,NA,NA,NA,image-button-response,14,68417,0.0-4.0-1.3,5DBDA3B706034C51930D8953E35AEB0C,6d55bd48-62f9-41f8-b9ab-793513bafe21,50bd8f13-fc2d-4b1f-88c7-782f9100426c,"{""participantId"":""5DBDA3B706034C51930D8953E35AEB0C"",""assignmentId"":""6d55bd48-62f9-41f8-b9ab-793513bafe21"",""projectId"":""50bd8f13-fc2d-4b1f-88c7-782f9100426c""}",https://test12345.live/try_test.html?participantId=5DBDA3B706034C51930D8953E35AEB0C&assignmentId=6d55bd48-62f9-41f8-b9ab-793513bafe21&projectId=50bd8f13-fc2d-4b1f-88c7-782f9100426c,5DBDA3B706034C51930D8953E35AEB0C,1499,NA,NA,images/instructions/movie_4.png,0
